customer_id,recency_days,order_count,net_sales_value,cluster,segment
38173,830,2,239.98999786376953,3,At-Risk
58107,31,1,198.0,0,Loyal
76609,341,2,52.0,3,At-Risk
91759,208,2,27.950000762939453,1,Hibernating
26508,4,4,105.46999931335449,2,Champions
45575,30,1,10.0,0,Loyal
49501,104,1,81.18000030517578,0,Loyal
41896,50,2,77.5500020980835,0,Loyal
59855,456,1,42.9900016784668,1,Hibernating
70637,410,2,185.69000053405762,3,At-Risk
87446,60,2,97.92000007629395,0,Loyal
98713,352,2,184.51000213623047,3,At-Risk
23927,499,2,18.989999771118164,1,Hibernating
37494,635,1,903.0,3,At-Risk
52547,716,1,44.9900016784668,1,Hibernating
81824,11,1,124.28000259399414,0,Loyal
62546,503,1,9.5,1,Hibernating
12880,142,1,55.0,1,Hibernating
69962,829,1,78.7400016784668,3,At-Risk
1370,707,2,12.960000038146973,1,Hibernating
74379,5,1,160.3800048828125,0,Loyal
80173,12,1,89.98999786376953,0,Loyal
97836,328,1,23.989999771118164,1,Hibernating
70660,8,4,274.2799997329712,2,Champions
87162,10,1,144.34000396728516,0,Loyal
92375,413,1,99.0,3,At-Risk
94344,230,2,155.0999984741211,3,At-Risk
98197,1332,1,119.4000015258789,3,At-Risk
81396,100,1,75.0,0,Loyal
58063,189,4,167.50000095367432,2,Champions
72485,149,2,69.89999961853027,3,At-Risk
5436,83,2,65.34000205993652,0,Loyal
9711,221,3,119.72000122070312,2,Champions
62665,71,3,129.2400016784668,2,Champions
95264,1176,1,39.9900016784668,1,Hibernating
1289,303,1,53.85000038146973,1,Hibernating
1508,38,2,39.880001068115234,0,Loyal
11802,179,2,554.5799942016602,2,Champions
15068,717,1,4.989999771118164,1,Hibernating
29949,84,3,653.939998626709,2,Champions
30718,545,1,258.0,3,At-Risk
32410,152,1,69.94999694824219,3,At-Risk
37797,6,1,103.12999725341795,0,Loyal
53452,1308,1,73.98999786376953,3,At-Risk
54605,236,1,88.96000289916992,3,At-Risk
55337,485,1,35.0,1,Hibernating
68921,192,1,428.98000717163086,3,At-Risk
78875,28,4,153.0,2,Champions
79581,1069,1,160.9499969482422,3,At-Risk
81546,4,1,24.0,0,Loyal
87326,86,1,89.0,0,Loyal
67191,388,3,32.5099983215332,2,Champions
22249,757,2,49.9900016784668,1,Hibernating
29878,44,2,122.59999847412108,0,Loyal
75780,1571,1,80.22000122070312,3,At-Risk
81182,327,1,182.20000076293945,3,At-Risk
3391,186,3,470.86999130249023,2,Champions
13008,611,1,110.19999694824219,3,At-Risk
71536,57,2,42.920000076293945,0,Loyal
94719,851,1,59.489999771118164,1,Hibernating
32662,266,1,16.899999618530273,1,Hibernating
46381,321,2,340.38999938964844,3,At-Risk
25499,7,1,13.010000228881836,0,Loyal
36937,217,1,139.6599998474121,3,At-Risk
43408,508,1,37.989999771118164,1,Hibernating
57668,154,2,89.94000244140625,3,At-Risk
79432,185,2,40.989999771118164,1,Hibernating
82763,277,1,17.969999313354492,1,Hibernating
9511,654,1,122.43000030517578,3,At-Risk
92895,295,1,39.9900016784668,1,Hibernating
17775,946,1,15.670000076293944,1,Hibernating
32641,479,4,194.48000144958496,2,Champions
4827,16,3,131.29000091552734,2,Champions
14281,87,3,158.1099967956543,2,Champions
35974,39,3,158.95000076293945,2,Champions
54860,204,2,304.4900016784668,2,Champions
69208,1071,1,25.0,1,Hibernating
15961,19,1,111.0,0,Loyal
27354,630,1,134.9499969482422,3,At-Risk
16617,67,4,92.85000228881836,2,Champions
45179,164,1,24.989999771118164,1,Hibernating
26560,839,1,89.5,3,At-Risk
3189,405,1,15.0,1,Hibernating
37829,437,1,36.0,1,Hibernating
62015,1819,1,903.0,3,At-Risk
65776,62,4,189.10000038146973,2,Champions
81309,519,1,452.63999938964844,3,At-Risk
88351,652,1,37.930000305175774,1,Hibernating
14590,144,3,15.989999771118164,1,Hibernating
30425,412,2,369.5,3,At-Risk
70050,660,2,143.0,3,At-Risk
85453,211,1,17.989999771118164,1,Hibernating
50748,472,2,154.1999969482422,3,At-Risk
21263,174,3,57.9900016784668,2,Champions
17719,1049,1,8.989999771118164,1,Hibernating
25385,289,2,53.98000144958496,3,At-Risk
46547,97,1,55.0,0,Loyal
50097,1329,1,6.5,1,Hibernating
64838,441,2,88.9900016784668,3,At-Risk
72412,589,2,64.95000076293945,3,At-Risk
95275,142,4,176.29999542236328,2,Champions
96227,107,1,15.75,1,Hibernating
16207,855,1,513.5400009155273,3,At-Risk
18462,518,3,174.95000076293945,2,Champions
27180,35,2,48.60999870300293,0,Loyal
98172,258,1,51.05000114440918,1,Hibernating
54688,1372,1,138.9900016784668,3,At-Risk
55082,811,2,97.9900016784668,3,At-Risk
67362,310,1,40.0,1,Hibernating
89611,498,1,14.0,1,Hibernating
11748,2,2,113.40000057220459,0,Loyal
3960,439,1,12.229999542236328,1,Hibernating
63661,110,1,57.0,0,Loyal
37326,89,2,40.96000099182129,0,Loyal
65692,980,1,584.939998626709,3,At-Risk
29661,209,2,34.9900016784668,1,Hibernating
37549,243,1,96.4000015258789,3,At-Risk
38461,360,1,70.0,3,At-Risk
51721,228,1,203.9900054931641,3,At-Risk
83700,732,2,1295.9799995422363,3,At-Risk
48827,20,1,12.5,0,Loyal
53575,358,1,124.7400016784668,3,At-Risk
18549,323,1,53.11000061035156,1,Hibernating
24975,1396,1,188.49000549316406,3,At-Risk
34498,34,2,221.55000019073486,2,Champions
38114,427,1,49.450000762939446,1,Hibernating
13046,98,1,22.540000915527344,1,Hibernating
17438,1707,1,250.9399995803833,3,At-Risk
31150,1338,1,20.989999771118164,1,Hibernating
44364,72,3,60.5,2,Champions
76523,82,1,223.0,3,At-Risk
14954,213,4,293.2599992752075,2,Champions
47992,256,2,52.98000144958496,3,At-Risk
65042,1005,1,29.979999542236328,1,Hibernating
85990,68,1,148.9900016784668,0,Loyal
94486,916,1,89.5,3,At-Risk
42472,11,1,76.27999877929686,0,Loyal
85346,528,3,116.0,2,Champions
30086,550,2,7.989999771118163,1,Hibernating
96308,143,1,51.7400016784668,1,Hibernating
43461,795,1,9.989999771118164,1,Hibernating
48335,141,1,52.0,1,Hibernating
9432,901,1,103.9900016784668,3,At-Risk
37262,29,2,85.0,0,Loyal
92816,140,1,26.989999771118164,1,Hibernating
26330,1242,1,94.98999786376952,3,At-Risk
94073,200,2,92.4000015258789,3,At-Risk
8525,733,1,10.350000381469728,1,Hibernating
52281,30,3,142.32000350952148,2,Champions
87569,674,4,209.2599983215332,2,Champions
46556,15,1,287.5999984741211,0,Loyal
48534,413,1,39.970001220703125,1,Hibernating
51372,175,3,156.8400001525879,2,Champions
8593,781,1,36.950000762939446,1,Hibernating
33341,244,1,65.0,1,Hibernating
39543,124,2,163.94000053405762,2,Champions
59531,72,1,105.0,0,Loyal
9606,128,4,239.9499969482422,2,Champions
19333,337,1,6.610000133514404,1,Hibernating
6242,491,1,29.57999992370605,1,Hibernating
63498,1302,1,59.0,1,Hibernating
27900,79,3,159.22999954223633,2,Champions
37327,788,1,105.48999786376953,3,At-Risk
14638,261,1,228.98999977111816,3,At-Risk
18218,67,1,179.1699981689453,0,Loyal
87551,81,3,412.95000076293945,2,Champions
55566,711,2,253.5999984741211,3,At-Risk
59813,129,1,45.0,1,Hibernating
82571,506,1,34.0,1,Hibernating
80627,152,1,29.0,1,Hibernating
31244,100,1,70.57000160217285,0,Loyal
76496,1186,1,115.0,3,At-Risk
81795,674,1,49.950000762939446,1,Hibernating
66437,106,4,183.9499969482422,2,Champions
4990,599,2,314.9900016784668,3,At-Risk
71397,1316,1,15.340000152587892,1,Hibernating
28967,348,1,51.0,1,Hibernating
31287,1433,1,63.97999954223633,1,Hibernating
37496,55,1,35.95000076293945,0,Loyal
46208,658,1,289.5,3,At-Risk
62247,519,1,50.00999832153321,1,Hibernating
80477,114,2,224.96999979019165,2,Champions
30427,378,4,258.6299991607666,2,Champions
60837,60,2,56.989999771118164,0,Loyal
91860,35,1,50.510000228881836,0,Loyal
13793,7,2,104.47999954223633,0,Loyal
71035,1182,1,24.819999694824215,1,Hibernating
74037,442,1,74.98999786376953,3,At-Risk
87269,38,1,147.93999862670898,0,Loyal
2987,62,1,125.0,0,Loyal
13626,1392,1,39.9900016784668,1,Hibernating
23284,335,1,15.899999618530272,1,Hibernating
26754,39,1,395.4700012207031,0,Loyal
94268,355,2,113.0,3,At-Risk
17001,182,1,187.6000061035156,3,At-Risk
18794,171,1,33.91999816894531,1,Hibernating
58295,618,1,35.0,1,Hibernating
92238,709,1,371.95999908447266,3,At-Risk
45006,6,4,247.0,2,Champions
47165,604,2,267.4499988555908,3,At-Risk
58901,1063,2,38.78999900817871,1,Hibernating
2581,254,1,186.6699981689453,3,At-Risk
18424,134,2,262.0,2,Champions
50142,135,1,16.989999771118164,1,Hibernating
78479,1314,1,24.5,1,Hibernating
26217,670,1,63.79999923706055,1,Hibernating
30641,22,2,402.0,2,Champions
35341,1020,1,25.0,1,Hibernating
37210,562,2,103.98999786376953,3,At-Risk
47058,1230,1,28.0,1,Hibernating
65664,886,1,25.0,1,Hibernating
26350,679,2,301.98000144958496,3,At-Risk
31410,454,1,110.0,3,At-Risk
34073,1024,1,22.0,1,Hibernating
59929,89,3,61.91000080108642,2,Champions
62179,44,2,135.74999904632568,2,Champions
65762,584,1,109.0,3,At-Risk
97165,713,1,23.989999771118164,1,Hibernating
26335,144,1,11.989999771118164,1,Hibernating
40305,195,1,29.950000762939453,1,Hibernating
71533,667,1,48.0,1,Hibernating
73800,7,2,75.14000129699707,0,Loyal
60920,9,2,32.9900016784668,0,Loyal
96242,3,2,176.0,0,Loyal
12679,446,1,29.989999771118164,1,Hibernating
13591,680,2,119.02999877929688,3,At-Risk
40587,30,1,36.75,0,Loyal
66157,612,1,85.0,3,At-Risk
13523,139,2,305.0,2,Champions
54553,80,2,154.0800018310547,2,Champions
12508,808,1,79.98999786376953,3,At-Risk
84261,19,2,40.0,0,Loyal
93952,322,1,49.9900016784668,1,Hibernating
60124,9,3,415.7599983215332,2,Champions
61505,50,1,30.0,0,Loyal
75323,764,2,145.99000549316406,3,At-Risk
98469,36,1,33.989999771118164,0,Loyal
11833,23,3,522.8399982452393,2,Champions
79282,106,1,59.9900016784668,0,Loyal
53850,161,3,479.0,2,Champions
76691,218,1,73.98000144958496,3,At-Risk
70101,131,2,193.98999786376953,2,Champions
2433,351,1,75.0,3,At-Risk
3085,1174,1,28.200000762939453,1,Hibernating
5097,402,1,51.9900016784668,1,Hibernating
85722,86,3,229.0,2,Champions
95104,187,3,352.6999969482422,2,Champions
7046,216,1,69.94999694824219,3,At-Risk
50611,572,2,270.43000411987305,3,At-Risk
73939,605,3,204.47000122070312,2,Champions
89751,333,1,304.5,3,At-Risk
35438,51,4,33.640000343322754,2,Champions
52746,57,1,302.7800054550171,3,At-Risk
76702,272,3,180.77000045776367,2,Champions
89687,196,4,71.10999870300293,2,Champions
91071,83,2,50.0,0,Loyal
25635,388,1,36.32999897003174,1,Hibernating
1806,838,1,31.989999771118164,1,Hibernating
49888,540,1,25.0,1,Hibernating
58957,203,2,112.95000076293945,3,At-Risk
82709,1032,1,36.950000762939446,1,Hibernating
4140,566,1,22.93000030517578,1,Hibernating
20086,668,2,212.4499969482422,3,At-Risk
43427,1802,1,84.98000144958496,3,At-Risk
51503,157,1,88.0,3,At-Risk
58625,173,2,170.4499969482422,2,Champions
93933,68,3,89.98999977111816,2,Champions
13062,1026,1,32.0,1,Hibernating
20389,38,1,135.63999938964844,0,Loyal
76261,201,1,122.98999977111816,3,At-Risk
91930,141,4,201.25,2,Champions
2700,774,1,119.9800033569336,3,At-Risk
20924,33,4,266.66000175476074,2,Champions
36033,78,1,37.7400016784668,0,Loyal
26080,327,1,191.1899995803833,3,At-Risk
64817,312,1,17.950000762939453,1,Hibernating
25679,522,1,72.0,3,At-Risk
35559,216,4,88.4000015258789,2,Champions
40956,220,1,31.989999771118164,1,Hibernating
54416,770,4,128.9900016784668,2,Champions
91566,6,1,39.540000915527344,0,Loyal
33176,996,1,231.61000061035156,3,At-Risk
35235,85,1,54.0,0,Loyal
7966,95,2,63.989999771118164,0,Loyal
42697,183,1,28.0,1,Hibernating
8913,270,2,134.0,3,At-Risk
9009,155,2,9.300000190734863,1,Hibernating
70160,323,1,99.9900016784668,3,At-Risk
43481,173,1,42.0,1,Hibernating
20125,329,1,44.950000762939446,1,Hibernating
25187,7,1,59.0,0,Loyal
44667,28,2,27.989999771118164,0,Loyal
47111,184,2,426.47999572753906,2,Champions
96932,22,1,26.340000152587887,0,Loyal
64952,52,4,310.0099992752075,2,Champions
71036,53,1,39.5,0,Loyal
89571,175,2,153.93999481201172,2,Champions
93611,1107,1,79.0,3,At-Risk
46367,492,1,43.950000047683716,1,Hibernating
95707,212,2,107.9900016784668,3,At-Risk
40085,8,1,31.200000762939453,0,Loyal
79427,250,2,26.02999973297119,1,Hibernating
1543,752,2,281.9499969482422,3,At-Risk
2891,102,3,110.14000129699707,2,Champions
66409,69,1,21.399999618530277,1,Hibernating
12314,18,1,60.0,0,Loyal
91290,293,2,201.0,3,At-Risk
47724,90,4,525.8999996185303,2,Champions
10149,325,4,101.98999977111816,2,Champions
44500,542,1,19.989999771118164,1,Hibernating
82383,56,1,35.0,0,Loyal
85171,6,1,74.33999633789062,0,Loyal
70082,504,2,9.989999771118164,1,Hibernating
88230,106,1,248.94999885559082,3,At-Risk
93005,851,1,20.950000762939453,1,Hibernating
22403,13,1,188.0,0,Loyal
77842,219,1,48.75,1,Hibernating
6363,930,2,72.16999816894531,3,At-Risk
38128,1159,1,18.989999771118164,1,Hibernating
69806,67,2,86.0,0,Loyal
72161,839,1,55.0,1,Hibernating
15815,14,1,69.95000076293945,0,Loyal
73429,112,4,285.16999912261963,2,Champions
17344,58,1,12.199999809265137,1,Hibernating
55453,130,1,105.48999977111816,3,At-Risk
70249,849,1,43.0,1,Hibernating
49763,285,1,69.5,3,At-Risk
50455,265,1,79.0,3,At-Risk
73110,406,1,54.9900016784668,1,Hibernating
73602,313,2,78.9900016784668,3,At-Risk
88960,374,3,454.0200004577637,2,Champions
99169,6,1,110.0,0,Loyal
28966,543,2,41.22999954223633,1,Hibernating
49122,328,2,148.0,3,At-Risk
56190,20,2,251.4699993133545,2,Champions
76258,2,1,246.94999980926514,0,Loyal
81465,40,1,38.77000045776367,0,Loyal
2242,120,1,98.98999786376952,3,At-Risk
5962,43,4,88.9900016784668,2,Champions
51422,1333,1,32.0,1,Hibernating
77496,687,2,214.0,3,At-Risk
91650,157,1,33.970001220703125,1,Hibernating
92896,69,2,250.0,2,Champions
98961,741,1,150.0199966430664,3,At-Risk
76077,200,2,20.950000762939453,1,Hibernating
14850,594,1,58.9900016784668,1,Hibernating
74242,34,4,260.98999786376953,2,Champions
70320,357,2,30.0,1,Hibernating
25092,125,2,49.880001068115234,0,Loyal
64762,698,1,45.0,1,Hibernating
18184,151,2,138.48999977111816,2,Champions
25270,111,1,195.0,3,At-Risk
70321,400,1,15.75,1,Hibernating
484,1122,1,160.98999786376953,3,At-Risk
50429,232,2,33.9900016784668,1,Hibernating
55004,1184,1,27.989999771118164,1,Hibernating
73869,8,1,54.0,0,Loyal
35509,125,3,100.81000137329102,2,Champions
59769,1123,1,11.9399995803833,1,Hibernating
70312,870,1,83.66999816894531,3,At-Risk
97174,1216,1,62.44000244140625,1,Hibernating
23669,126,1,40.0,1,Hibernating
46099,1178,1,24.0,1,Hibernating
50522,9,1,25.0,0,Loyal
64156,497,1,12.989999771118164,1,Hibernating
64484,1610,1,74.9900016784668,3,At-Risk
72748,345,1,35.0,1,Hibernating
11034,967,1,17.950000762939453,1,Hibernating
27922,69,2,322.4400005340576,2,Champions
73,14,1,52.0,0,Loyal
11184,7,4,123.18000030517577,2,Champions
44746,130,1,212.38000011444092,3,At-Risk
44834,216,2,32.9900016784668,1,Hibernating
98104,24,1,132.66000366210938,0,Loyal
1453,42,4,275.9800033569336,2,Champions
10180,48,4,504.2900047302246,2,Champions
25140,6,2,125.0,0,Loyal
4122,596,1,87.94999694824217,3,At-Risk
4634,556,1,69.95000076293945,3,At-Risk
31733,194,1,219.19999885559082,3,At-Risk
1624,6,4,104.89999866485596,2,Champions
12081,578,1,190.0,3,At-Risk
14028,1265,1,198.0,3,At-Risk
22410,542,1,171.97000122070312,3,At-Risk
50234,954,1,22.0,1,Hibernating
62127,96,1,424.5,3,At-Risk
64531,838,2,213.4900016784668,3,At-Risk
75598,79,1,28.90999984741211,1,Hibernating
76553,448,1,25.0,1,Hibernating
94290,432,2,211.8799991607666,3,At-Risk
97532,626,1,29.989999771118164,1,Hibernating
99059,98,1,102.96000099182129,0,Loyal
24301,71,1,22.770000457763672,1,Hibernating
86175,15,1,25.5,0,Loyal
22183,27,2,18.989999771118164,0,Loyal
83016,144,2,39.9900016784668,1,Hibernating
13985,625,1,25.0,1,Hibernating
24851,295,1,20.989999771118164,1,Hibernating
54875,333,2,123.22999954223633,3,At-Risk
65076,24,2,128.69999980926514,0,Loyal
75950,610,1,42.9900016784668,1,Hibernating
85481,285,1,121.0,3,At-Risk
16579,201,1,39.5,1,Hibernating
37160,111,1,42.0,1,Hibernating
65652,1442,1,163.79999995231628,3,At-Risk
79089,504,1,133.97999954223633,3,At-Risk
16037,707,1,15.9399995803833,1,Hibernating
54936,24,4,141.25,2,Champions
56350,36,1,3.950000047683716,1,Hibernating
78492,63,3,51.94999980926514,2,Champions
2661,388,1,37.950000762939446,1,Hibernating
10954,1232,1,69.98999786376953,3,At-Risk
13813,204,1,53.0,1,Hibernating
36360,91,2,50.52000045776367,0,Loyal
46434,241,3,253.9900016784668,2,Champions
50075,82,1,49.5,0,Loyal
63275,187,1,21.979999542236328,1,Hibernating
65734,400,2,106.9900016784668,3,At-Risk
67701,681,4,198.08999633789062,2,Champions
79347,454,1,29.989999771118164,1,Hibernating
26898,86,1,134.6599998474121,3,At-Risk
96926,1541,1,13.979999542236328,1,Hibernating
74530,19,1,39.9900016784668,0,Loyal
16932,732,1,232.88999938964844,3,At-Risk
30254,218,4,62.94999980926514,2,Champions
62300,112,1,21.989999771118164,1,Hibernating
93987,178,1,69.5,3,At-Risk
15333,346,1,165.70000076293945,3,At-Risk
37243,191,2,23.0,1,Hibernating
46620,53,3,121.97000312805176,2,Champions
85575,7,2,422.92999267578125,2,Champions
91602,666,1,99.98999786376952,3,At-Risk
98039,273,4,188.21999740600586,2,Champions
10506,856,1,82.0,3,At-Risk
89390,196,1,85.0999984741211,3,At-Risk
91326,897,1,129.0,3,At-Risk
13837,191,4,220.25,2,Champions
28838,35,1,46.0,0,Loyal
2834,149,1,42.97999954223633,1,Hibernating
21663,43,2,88.90000152587889,0,Loyal
25836,1,2,232.01000022888184,0,Loyal
36028,245,4,397.1800022125244,2,Champions
52368,28,2,88.0,0,Loyal
93415,63,3,208.6200008392334,2,Champions
97738,202,2,109.0,3,At-Risk
12226,258,1,36.0,1,Hibernating
39490,1277,2,55.080000877380364,3,At-Risk
95698,61,1,68.5999984741211,0,Loyal
34807,693,2,62.79999923706055,3,At-Risk
77690,376,1,49.950000762939446,1,Hibernating
99920,9,4,263.05000019073486,2,Champions
18722,231,2,154.99000549316406,3,At-Risk
44464,9,2,59.450000762939446,0,Loyal
46800,155,2,37.34000015258789,1,Hibernating
60233,261,2,102.44000244140625,3,At-Risk
96075,711,1,32.5,1,Hibernating
7581,139,1,242.48999977111816,3,At-Risk
25710,118,2,13.989999771118164,1,Hibernating
26149,618,3,20.0,1,Hibernating
34245,241,2,45.26000213623047,1,Hibernating
81452,441,1,35.920000076293945,1,Hibernating
31209,135,1,22.21999931335449,1,Hibernating
1251,81,2,28.980000019073486,0,Loyal
13404,195,1,25.0,1,Hibernating
23878,1244,1,268.98999786376953,3,At-Risk
48453,897,1,64.4000015258789,1,Hibernating
60131,71,1,55.0,0,Loyal
71606,389,2,72.8499984741211,3,At-Risk
88969,190,1,35.779998779296875,1,Hibernating
99217,397,1,94.94999694824217,3,At-Risk
28413,193,1,90.0,3,At-Risk
45896,62,2,49.829999923706055,0,Loyal
46329,438,4,624.580005645752,2,Champions
82061,1129,2,298.0,3,At-Risk
83701,115,1,64.94999694824219,0,Loyal
88322,16,2,54.9900016784668,0,Loyal
24958,455,1,28.600000381469727,1,Hibernating
41634,384,2,93.0,3,At-Risk
59171,48,3,149.4699993133545,2,Champions
86642,901,2,174.98999977111816,3,At-Risk
2713,286,1,152.9900016784668,3,At-Risk
4399,24,2,119.92000198364258,0,Loyal
18874,1094,1,59.29000186920166,1,Hibernating
40407,139,1,61.950000762939446,1,Hibernating
42112,478,1,45.0,1,Hibernating
45030,178,1,69.5,3,At-Risk
69796,17,1,75.26000213623048,0,Loyal
73784,58,1,70.0,0,Loyal
17271,268,2,232.63000011444092,3,At-Risk
83428,340,1,19.950000762939453,1,Hibernating
11647,146,1,16.0,1,Hibernating
47293,319,2,152.47999954223633,3,At-Risk
81270,64,2,186.4499969482422,2,Champions
53091,545,1,25.0,1,Hibernating
69007,25,4,70.95000076293945,2,Champions
82161,237,1,55.0,1,Hibernating
87383,16,2,174.0,0,Loyal
15411,356,1,64.98999786376953,1,Hibernating
22651,497,2,231.48000144958496,3,At-Risk
94146,361,2,32.0,1,Hibernating
13617,828,1,49.9900016784668,1,Hibernating
36500,18,1,37.9900016784668,0,Loyal
22530,66,1,199.0,0,Loyal
25359,55,1,39.9900016784668,0,Loyal
28505,1106,4,103.89000225067139,2,Champions
39929,192,2,258.00999641418457,2,Champions
55577,441,1,13.0,1,Hibernating
76617,1429,1,72.0,3,At-Risk
78455,15,2,10.0,0,Loyal
96833,209,2,114.9800033569336,3,At-Risk
24757,314,1,29.989999771118164,1,Hibernating
26642,571,1,59.950000762939446,1,Hibernating
78999,39,1,64.0,0,Loyal
51699,248,4,292.98999977111816,2,Champions
3206,277,3,166.41000175476074,2,Champions
4783,831,1,6.329999923706056,1,Hibernating
42351,222,1,21.899999618530277,1,Hibernating
42473,676,1,14.949999809265137,1,Hibernating
90714,238,2,14.5,1,Hibernating
94949,215,1,16.989999771118164,1,Hibernating
62473,846,1,258.97999572753906,3,At-Risk
23420,139,2,30.540000915527344,1,Hibernating
31215,95,2,44.56999921798706,0,Loyal
40998,108,1,42.36000061035156,1,Hibernating
48419,135,1,59.9900016784668,1,Hibernating
89996,515,1,143.0,3,At-Risk
18832,1225,2,22.540000915527344,1,Hibernating
24690,848,2,371.9799995422363,3,At-Risk
36124,435,1,55.88999938964844,1,Hibernating
85145,57,1,59.489999771118164,0,Loyal
47513,1079,1,68.9000015258789,3,At-Risk
12964,847,1,13.3100004196167,1,Hibernating
3860,1051,1,32.9900016784668,1,Hibernating
10829,764,2,144.23999977111816,3,At-Risk
15433,40,2,315.5000009536743,2,Champions
59104,529,1,99.28000259399414,3,At-Risk
78076,28,1,281.0,0,Loyal
46938,1057,1,120.0200023651123,3,At-Risk
48678,1610,2,427.25000381469727,3,At-Risk
450,484,1,158.7100067138672,3,At-Risk
30613,291,1,113.8800048828125,3,At-Risk
82229,97,2,56.18999862670898,0,Loyal
19159,70,2,348.0,2,Champions
48754,133,1,73.34000015258789,3,At-Risk
76746,24,1,177.51999950408936,0,Loyal
