order_item_id,return_probability,risk_band
160996,0.4915709415661202,Low
161588,0.49659628308456427,Medium
161718,0.5072613697032953,High
162705,0.5036184936346008,Medium
163408,0.5065431792349221,High
163883,0.5019647966313251,Medium
164087,0.49559832261904313,Medium
164204,0.49787858822103753,Medium
165760,0.5071680559345758,High
166202,0.4969076552804671,Medium
166412,0.5270257450679764,High
166805,0.5083140240520099,High
168119,0.5062586587145373,High
168458,0.46426014162384704,Low
168807,0.513798781999984,High
168913,0.5185862210831841,High
169458,0.5350703580913565,High
169975,0.504840708654906,Medium
170367,0.49763873219589194,Medium
171190,0.4976405196814473,Medium
172821,0.4643393049822023,Low
174456,0.506662233178952,High
174495,0.497577344640754,Medium
174710,0.5265180212974764,High
174839,0.4987971903201357,Medium
174907,0.5286761788175204,High
175049,0.5094307205614452,High
175175,0.5101745532717334,High
175291,0.5045070965886032,Medium
176076,0.5065258276281722,High
176301,0.5054515863332204,High
177337,0.49841669435316605,Medium
177915,0.504039999313914,Medium
178437,0.5113503994940414,High
178523,0.5147980525998104,High
178594,0.5278863604736013,High
178699,0.5057522215069854,High
179576,0.4929389888937092,Low
180491,0.5137964952902078,High
180623,0.5068414360457042,High
520,0.5166898463412694,High
831,0.4952951203531983,Medium
1129,0.49483267390480784,Low
1814,0.4637372732767041,Low
2153,0.4964658745262823,Medium
2438,0.5054601772044998,High
2682,0.496828466880615,Medium
5323,0.5050486688793109,High
7316,0.5326396982128772,High
7327,0.49902632181726864,Medium
9376,0.5063953878112065,High
11374,0.5083826576327409,High
14871,0.5015463342025794,Medium
17341,0.46543716741647145,Low
18140,0.5048799988925835,Medium
23665,0.4886760172196288,Low
24359,0.5073089222931508,High
24954,0.4934920257498783,Low
28098,0.5293747057940528,High
30005,0.49487737111039437,Low
30181,0.4938672197108469,Low
30634,0.5034895808650017,Medium
34554,0.5188251734649123,High
34668,0.5269047498393473,High
35282,0.5274875851133978,High
35297,0.46649734732246856,Low
36237,0.5047694789459934,Medium
40491,0.4951845340127942,Medium
42109,0.46471685297374365,Low
42777,0.4952191506571392,Medium
44602,0.5046141263382459,Medium
50562,0.4988278740343024,Medium
51839,0.5056849490118428,High
54252,0.5172550988264918,High
54612,0.46696224893544913,Low
54664,0.5006512723633338,Medium
54666,0.5159336223879544,High
55161,0.4873531550590502,Low
60317,0.5099534164048976,High
60530,0.49257686996429484,Low
61164,0.5066154632950873,High
64378,0.5203214159753222,High
64581,0.4996122468098696,Medium
65797,0.4961703728457434,Medium
66029,0.48602666503284997,Low
66491,0.4863517024451835,Low
66957,0.49644462131074313,Medium
67592,0.5152374975780026,High
68379,0.48275337690682996,Low
74592,0.485984991061791,Low
75017,0.4999361779966478,Medium
75040,0.5175395197177532,High
78104,0.5065357630122377,High
80534,0.5054125284687782,High
80885,0.5069253715408687,High
83495,0.5263924560610963,High
89296,0.5025318674137855,Medium
95809,0.48969210413922465,Low
101838,0.46710332669526344,Low
102322,0.5069606580183371,High
102657,0.5145185695697332,High
105880,0.5023866436397766,Medium
106207,0.5285588791049477,High
106680,0.5289748540341528,High
106780,0.5030095527986874,Medium
107178,0.5071746246860105,High
107940,0.5140419615967795,High
108017,0.49661753437031364,Medium
112404,0.5014564183960333,Medium
114959,0.5133620021846198,High
116821,0.5065203113594312,High
119975,0.49763088974339087,Medium
120025,0.5320437572188174,High
121743,0.4968002310229929,Medium
121998,0.5180408145144059,High
122777,0.5119710915501767,High
124951,0.5148589745202017,High
128155,0.5068427546722308,High
130047,0.4671340561436636,Low
132307,0.5022854604575877,Medium
132868,0.5072282655141129,High
133980,0.477998161219903,Low
135021,0.5158377829003006,High
140841,0.5068546346102789,High
141217,0.5064546192073611,High
142177,0.525673176713746,High
142638,0.5047203315907023,Medium
143377,0.5268436553455842,High
144360,0.5135355212169141,High
146205,0.46660340476722095,Low
148567,0.5338889962833346,High
151256,0.49481246072802776,Low
153900,0.5066078486126402,High
154563,0.5065106417368461,High
154940,0.5049342122851388,Medium
155567,0.5064393394586173,High
156244,0.5031960985752556,Medium
160310,0.5047212387667754,Medium
164582,0.5172614017053774,High
166068,0.5095878795579007,High
166425,0.5147819654004574,High
166664,0.5153560984679197,High
167424,0.505839128449711,High
168357,0.5059137778534921,High
169797,0.527793390918899,High
170376,0.5225416674081961,High
171902,0.5103431692726401,High
173909,0.4938386096909258,Low
177981,0.4962740489561697,Medium
179552,0.5044203695140547,Medium
180250,0.49139959514744513,Low
1021,0.5029841957310288,Medium
1100,0.4678057378651477,Low
2365,0.5091093411712274,High
2693,0.5132719027213296,High
2832,0.508185081029902,High
4117,0.46663473862543403,Low
4316,0.5023934548454269,Medium
4691,0.5028412267255803,Medium
5365,0.5057006293506974,High
6519,0.5092879281856972,High
7257,0.5290018679416021,High
7988,0.4948713023432128,Low
8882,0.4673618221265,Low
9338,0.5141590157157948,High
9755,0.5184446268077256,High
12570,0.5107961614259519,High
14217,0.5270939041486968,High
16157,0.49202206341056054,Low
17929,0.5262810423515212,High
18110,0.5036621965447406,Medium
19545,0.5264424865920392,High
19984,0.5272247106501964,High
20600,0.5030015560466167,Medium
20787,0.4999924725895217,Medium
21039,0.5107266692863527,High
21789,0.5285755572253422,High
22091,0.5063056199538154,High
22134,0.5265868558822532,High
24013,0.4922775713936525,Low
24381,0.5003697800509096,Medium
24404,0.5100927858181643,High
24951,0.472914150808586,Low
25124,0.5021272460124847,Medium
25243,0.5040504072032822,Medium
27795,0.5288555520440323,High
28891,0.5120555578536263,High
30853,0.5129889281025422,High
31251,0.4558633345539331,Low
32098,0.4657761135755518,Low
32647,0.5145789162294601,High
33263,0.4934667660408082,Low
33458,0.4666231849924175,Low
34587,0.4664582247667263,Low
35697,0.5266379916277591,High
35819,0.5275865234460728,High
36900,0.5048986334577685,Medium
37195,0.5348116380362262,High
37973,0.514084790707809,High
39718,0.4864394314283986,Low
40144,0.5047645333373605,Medium
41148,0.5352474162184276,High
41187,0.49405383444004547,Low
41354,0.4947515502051121,Low
41537,0.5287949711626354,High
42821,0.502625011503242,Medium
42841,0.46435741497969285,Low
43216,0.5267387426201751,High
44762,0.4668669741178577,Low
45919,0.5047449992083354,Medium
46209,0.50330534957306,Medium
46296,0.5324372892476043,High
46719,0.5071967507678083,High
47662,0.4641098798707433,Low
48485,0.46685244190615943,Low
48562,0.4677250188178597,Low
49561,0.5160670161024052,High
50177,0.4927342470464708,Low
50381,0.5269904659057418,High
51574,0.46554593206233047,Low
51729,0.4993696991736636,Medium
51877,0.5052089730001591,High
52981,0.5041395446225699,Medium
55241,0.504980952091514,High
56025,0.5275305341806901,High
57090,0.4800287522711517,Low
58254,0.4873345397744039,Low
59010,0.5059770752552993,High
59593,0.5045944023172882,Medium
60539,0.510637380741477,High
61045,0.5288463348354288,High
61830,0.49236977572482993,Low
61969,0.5149161561494099,High
62153,0.4639280255151308,Low
62764,0.5044456124755017,Medium
62780,0.5157550765652829,High
63710,0.48430638504596424,Low
64684,0.5056690504970622,High
64834,0.5039407438994149,Medium
65950,0.5026029257182336,Medium
66484,0.5055740801850103,High
69268,0.5288348042643453,High
69366,0.5046109683227069,Medium
69917,0.5107591491928731,High
71044,0.5258825267568596,High
71401,0.4931750892680562,Low
72716,0.49210926270081184,Low
73663,0.5048158096642377,Medium
73676,0.5067408589378575,High
73845,0.48503160231951753,Low
74609,0.5100991997564933,High
74840,0.527463463040407,High
74962,0.46742176872598384,Low
75327,0.5189809057581932,High
75354,0.5047636801707794,Medium
76091,0.4946515773667773,Low
76866,0.5027978857155979,Medium
76967,0.4902877293091831,Low
78137,0.5146512788149958,High
78727,0.49785387535470943,Medium
79702,0.5295597959783978,High
82339,0.4660887246021291,Low
82486,0.46635767806023304,Low
82786,0.5270301533511994,High
82940,0.5053019733403683,High
84398,0.5050919529928156,High
86654,0.48108177159904764,Low
87247,0.46537564257295355,Low
87952,0.4667203449035752,Low
88101,0.46692575738818165,Low
88136,0.49582770607675547,Medium
88197,0.4832491664581879,Low
89097,0.4726458137463668,Low
89321,0.4666239431972555,Low
89929,0.5059001831159565,High
90657,0.5127245379304267,High
90769,0.5007256058259759,Medium
91115,0.5084198717024893,High
91175,0.5043277549920585,Medium
91576,0.49292725466293996,Low
92155,0.49539322899171023,Medium
93228,0.5265079813262615,High
93595,0.5071345662469723,High
93919,0.5038924396988737,Medium
94227,0.48690113998011825,Low
95596,0.5122626082505538,High
95752,0.5277513738429912,High
95771,0.5279431354198266,High
97131,0.5049454676874577,Medium
97945,0.49361793642269125,Low
98313,0.5261582918720671,High
98789,0.527796784171632,High
100191,0.5054823368300922,High
100435,0.526382958294414,High
100688,0.5051693378481449,High
100802,0.46705589269490355,Low
101525,0.4676355255844095,Low
101735,0.5270743947173414,High
101858,0.491825839572956,Low
101877,0.528357216761817,High
102448,0.4834818492558917,Low
103077,0.49772284897060015,Medium
103965,0.500275632003591,Medium
104611,0.490791702041422,Low
105402,0.5038848241655897,Medium
107152,0.5045109959671477,Medium
107370,0.5083482831920753,High
107636,0.5037691041026414,Medium
109067,0.5143210945974173,High
109343,0.4820508387567513,Low
109436,0.5265709627095297,High
109718,0.491976869595455,Low
111024,0.5202561036983737,High
113254,0.4975830206740512,Medium
114217,0.5091167924750296,High
115725,0.5065471698362188,High
115728,0.4651922962106559,Low
116276,0.5280801907000912,High
116715,0.46705990081859367,Low
116769,0.4676573027911541,Low
117536,0.5330731235883536,High
117568,0.5176246909683727,High
120260,0.5031135609746412,Medium
121311,0.5036983880962492,Medium
121756,0.4935598468242638,Low
121949,0.4966386906838303,Medium
122191,0.464814047789871,Low
122505,0.529264450551859,High
122663,0.5037868737336588,Medium
122725,0.49270828564873886,Low
123321,0.531766521797793,High
124052,0.5040387301177912,Medium
127125,0.5052668653588106,High
128040,0.5291823342250028,High
128384,0.4700474263780369,Low
129648,0.5280100186429879,High
129815,0.4940654572368618,Low
131142,0.5024576452981437,Medium
131555,0.49316642315157183,Low
131930,0.46679259366346504,Low
132680,0.4829530253809956,Low
133221,0.5034068916066003,Medium
133832,0.4931854233295203,Low
134867,0.4932510397730022,Low
135504,0.48537288020316555,Low
136255,0.49376678727200146,Low
137296,0.5252759270625555,High
138705,0.505362581300601,High
138950,0.49411712999171864,Low
139396,0.5021509770662911,Medium
140775,0.5058737483925246,High
140804,0.527656538498982,High
140916,0.5280518472501561,High
142244,0.5030459085408103,Medium
143311,0.5138374752020044,High
143990,0.526150515871823,High
144528,0.46548527687984986,Low
146732,0.5035218875643614,Medium
147086,0.49475462305288204,Low
147791,0.5332709348503233,High
147792,0.5035233744469019,Medium
149656,0.4852460869533366,Low
150704,0.5284466509150876,High
151166,0.5065610213281715,High
151849,0.4946390637574311,Low
152379,0.5271382172201152,High
154337,0.5270354137410704,High
154514,0.5037078894457947,Medium
155515,0.5031157554209912,Medium
156343,0.5104136422318764,High
157510,0.5284792212343556,High
158602,0.5053932579409258,High
159987,0.4676790079126815,Low
161206,0.5186984255017999,High
161891,0.495084555371102,Medium
162116,0.5044352410402382,Medium
162204,0.5204486139199581,High
162258,0.5035109718525306,Medium
162311,0.4653219008927218,Low
163526,0.5281997084432701,High
163576,0.48825188871313535,Low
168106,0.510981765569155,High
168560,0.5271905039903241,High
168681,0.5269310530774645,High
168856,0.5066809935068735,High
171608,0.5280167982584011,High
172822,0.46419755483636327,Low
173157,0.5042296246428146,Medium
174383,0.5105167393811445,High
175349,0.4659875743306474,Low
176333,0.5031661277776037,Medium
176402,0.5281100523678993,High
176449,0.503045328293075,Medium
177592,0.49702295651440603,Medium
179158,0.5027311799941405,Medium
179915,0.48272852859508114,Low
180564,0.49343242742989485,Low
5057,0.46648261368302074,Low
5371,0.5268880207629217,High
10161,0.5118596850334336,High
14778,0.5131398939088174,High
17932,0.526170082433378,High
18252,0.504323584623413,Medium
19738,0.5057800176534033,High
22975,0.5076209058736278,High
25335,0.4704614987918896,Low
31726,0.5286626011776614,High
32295,0.52944443590016,High
34011,0.4660970997994458,Low
37699,0.49344961484727096,Low
38116,0.4899891389814858,Low
40814,0.5032060920033247,Medium
42971,0.4732386094283553,Low
44210,0.49690717151829444,Medium
45373,0.4643753650168379,Low
45835,0.4901416914188875,Low
46164,0.46584307363322036,Low
51755,0.4970368698696945,Medium
52163,0.5046911843100398,Medium
54164,0.5265866027428413,High
54469,0.4666817478188269,Low
54723,0.5031185841169624,Medium
55458,0.5134643046920988,High
57180,0.4674105015744776,Low
57900,0.4845080719270177,Low
59121,0.489075026350145,Low
61372,0.46476453672062257,Low
63345,0.4663687254209421,Low
64178,0.5280083023647006,High
64584,0.5059534513347533,High
66251,0.5004787555509257,Medium
67836,0.5264419441199154,High
70678,0.46728992362033017,Low
75259,0.49329162888073974,Low
75308,0.4974943356893945,Medium
77934,0.532700515155037,High
78321,0.5034832655060731,Medium
79587,0.5044929920292627,Medium
80152,0.5090700411184029,High
81154,0.4781394887171152,Low
81524,0.5058343682252897,High
81804,0.4985274491013655,Medium
81894,0.5266878249320053,High
83053,0.503072527235837,Medium
85310,0.5195288061824764,High
85488,0.5119518143354111,High
89698,0.48437181834505216,Low
91239,0.5029857080916669,Medium
92255,0.5043264672055006,Medium
93889,0.503940381269647,Medium
94685,0.5276505728152661,High
95889,0.5110475404322807,High
96254,0.5032908798232637,Medium
100840,0.512485348618341,High
105452,0.52669086264953,High
105967,0.48921495571206774,Low
108923,0.5028792329072385,Medium
114513,0.5279679004086497,High
114811,0.5056760788804733,High
118677,0.4649521194891317,Low
119441,0.5033464021857603,Medium
121897,0.5211202336734357,High
127727,0.49828411051226307,Medium
129583,0.48213878124504217,Low
130146,0.5002960642423192,Medium
130622,0.46503252545783746,Low
133340,0.46563689119283824,Low
136324,0.511613557427939,High
137763,0.5051857094841433,High
139343,0.49408886003534513,Low
139601,0.466446654607495,Low
141577,0.4953572171169891,Medium
142943,0.4951823934944303,Medium
146828,0.529364310845663,High
147160,0.4919938189182966,Low
150036,0.5260125180416306,High
150523,0.4942200548026462,Low
155155,0.5266319161291455,High
156485,0.4651660050695206,Low
160640,0.5283556090631112,High
161577,0.4945119909359526,Low
162397,0.4975984651869687,Medium
164558,0.4829270886873232,Low
164579,0.4657907688754745,Low
168063,0.5046053367791044,Medium
168622,0.5282733670664023,High
169142,0.5023172431771888,Medium
171725,0.5063407929626379,High
174187,0.5268584042013058,High
178176,0.46744386973137053,Low
178973,0.4901405431622959,Low
179549,0.5268906605982081,High
180102,0.48180706600481077,Low
191,0.48423119283538396,Low
72233,0.47728265904152967,Low
88620,0.4753788768480489,Low
14791,0.49204129198849994,Low
35287,0.49123168472907824,Low
56151,0.5137578785555723,High
59430,0.4909278479325003,Low
102447,0.49042232186909573,Low
141014,0.4987347382756292,Medium
148221,0.516383510567938,High
15689,0.482124345451865,Low
122854,0.4921516409369454,Low
130729,0.5141809972571459,High
156829,0.49130142133994065,Low
60127,0.5115761374738823,High
71777,0.511543152473434,High
158980,0.5038190108883825,Medium
96383,0.47607998385468214,Low
165505,0.5106738354867086,High
38670,0.511574098384401,High
